standard_taxon,TraitName1,avg.value,data.type
MIMOSA NUTTALLII,Leaf C,500.57,traits.at.species.level
MIMOSA NUTTALLII,Leaf K,5.92199339,traits.at.species.level
MIMOSA NUTTALLII,Leaf N,30.98,traits.at.species.level
MIMOSA NUTTALLII,Leaf P,0.9127894,traits.at.species.level
MIMOSA NUTTALLII,SLA,6.887569418,traits.at.species.level
MIMOSA QUADRIVALVIS,Height,0.321961538461538,traits.at.species.level
MIMOSA QUADRIVALVIS,Seed dry mass,10.36586667,traits.at.species.level
MIMOSA QUADRIVALVIS,SLA,19.61416667,traits.at.species.level
MINUARTIA BIFLORA,Height,0.05,traits.at.species.level
MINUARTIA OBTUSILOBA,Height,0.0268235294117647,traits.at.species.level
MINUARTIA OBTUSILOBA,LA,5.24090909090909,traits.at.species.level
MINUARTIA OBTUSILOBA,Leaf C,443.245,traits.at.species.level
MINUARTIA OBTUSILOBA,Leaf N,20.795,traits.at.species.level
MINUARTIA OBTUSILOBA,SLA,33.2033333331667,traits.at.species.level
MINUARTIA RUBELLA,Height,0.05,traits.at.species.level
MINUARTIA VERNA,Height,0.05,traits.at.species.level
MINUARTIA VERNA,LA,2.475,traits.at.species.level
MINUARTIA VERNA,SLA,23.635,traits.at.species.level
MIRABILIS ALBIDA,Height,0.616403846153846,traits.at.species.level
MIRABILIS ALBIDA,Leaf C,419.94,traits.at.species.level
MIRABILIS ALBIDA,Leaf N,37.31,traits.at.species.level
MIRABILIS ALBIDA,Seed dry mass,5.182866667,traits.at.species.level
MIRABILIS ALBIDA,SLA,13.1309884806484,traits.at.species.level
MIRABILIS LINEARIS,Leaf C,429.23,traits.at.species.level
MIRABILIS LINEARIS,Leaf N,32.41,traits.at.species.level
MIRABILIS LINEARIS,SLA,10.4166666668334,traits.at.species.level
MISCANTHUS SINENSIS,Leaf C,440.560635833333,traits.at.species.level
MISCANTHUS SINENSIS,Leaf N,11.3531538095238,traits.at.species.level
MISCANTHUS SINENSIS,Leaf P,1.28125724333333,traits.at.species.level
MISOPATES ORONTIUM,Height,0.134,traits.at.species.level
MISOPATES ORONTIUM,LA,8.635,traits.at.species.level
MISOPATES ORONTIUM,SLA,20.8665,traits.at.species.level
MNIARUM BIFLORUM,Seed dry mass,0.561,traits.at.species.level
MOEHRINGIA LATERIFLORA,Leaf C,379.6276275,traits.at.species.level
MOEHRINGIA LATERIFLORA,Leaf N,16.3864025,traits.at.species.level
MOEHRINGIA LATERIFLORA,SLA,53.1278,traits.at.species.level
MOLINIA CAERULEA,Height,0.537857142855556,traits.at.species.level
MOLINIA CAERULEA,LA,1556.97977755167,traits.at.species.level
MOLINIA CAERULEA,Leaf C,466.739621441476,traits.at.species.level
MOLINIA CAERULEA,Leaf N,15.3760954766254,traits.at.species.level
MOLINIA CAERULEA,Leaf P,0.876163123284446,traits.at.species.level
MOLINIA CAERULEA,Seed dry mass,0.6804,traits.at.species.level
MOLINIA CAERULEA,SLA,20.1184952090074,traits.at.species.level
MOLLUGO CERVIANA,Height,0.08,traits.at.species.level
MOLLUGO CERVIANA,LA,18,traits.at.species.level
MOLLUGO CERVIANA,Seed dry mass,0.018,traits.at.species.level
MOLLUGO VERTICILLATA,Height,0.2,traits.at.species.level
MOLLUGO VERTICILLATA,LA,495.266666666667,traits.at.species.level
MOLLUGO VERTICILLATA,Leaf C,408.72,traits.at.species.level
MOLLUGO VERTICILLATA,Leaf N,25.736363635,traits.at.species.level
MOLLUGO VERTICILLATA,Seed dry mass,0.081,traits.at.species.level
MOLLUGO VERTICILLATA,SLA,18.905911660102,traits.at.species.level
MONACHATHER PARADOXUS,Height,0.98542952,traits.at.species.level
MONACHATHER PARADOXUS,LA,520,traits.at.species.level
MONACHATHER PARADOXUS,Leaf C,462.5414933,traits.at.species.level
MONACHATHER PARADOXUS,Leaf K,17.73563376,traits.at.species.level
MONACHATHER PARADOXUS,Leaf N,29.11906938,traits.at.species.level
MONACHATHER PARADOXUS,Leaf P,0.85477392,traits.at.species.level
MONACHATHER PARADOXUS,Seed dry mass,1.5730654,traits.at.species.level
MONACHATHER PARADOXUS,SLA,12.93560998,traits.at.species.level
MONARDA FISTULOSA,Height,0.339706666666667,traits.at.species.level
MONARDA FISTULOSA,LA,625.975,traits.at.species.level
MONARDA FISTULOSA,Leaf C,481.65696344,traits.at.species.level
MONARDA FISTULOSA,Leaf K,20.0548287333333,traits.at.species.level
MONARDA FISTULOSA,Leaf N,17.4500321334783,traits.at.species.level
MONARDA FISTULOSA,Leaf P,1.88776275714286,traits.at.species.level
MONARDA FISTULOSA,Seed dry mass,2.71293103448276,traits.at.species.level
MONARDA FISTULOSA,SLA,27.0955886721284,traits.at.species.level
MONARDA PUNCTATA,Height,0.9,traits.at.species.level
MONARDA PUNCTATA,Leaf N,13.2,traits.at.species.level
MONARDA PUNCTATA,Leaf P,2.4,traits.at.species.level
MONARDA PUNCTATA,Seed dry mass,0.327,traits.at.species.level
MONARDA PUNCTATA,SLA,19.26245978,traits.at.species.level
MONESES UNIFLORA,Height,0.0913333333333333,traits.at.species.level
MONESES UNIFLORA,LA,292.935,traits.at.species.level
MONESES UNIFLORA,Leaf C,458,traits.at.species.level
MONESES UNIFLORA,Leaf N,19.9333333333333,traits.at.species.level
MONESES UNIFLORA,SLA,19.4693911524386,traits.at.species.level
MONOCULUS MONSTROSUS,Height,2.28586913285714,traits.at.species.level
MONOCULUS MONSTROSUS,Seed dry mass,7.047921,traits.at.species.level
MONOCULUS MONSTROSUS,SLA,24.5989387142857,traits.at.species.level
MONOCYMBIUM CERESIIFORME,Leaf C,493.869921707692,traits.at.species.level
MONOCYMBIUM CERESIIFORME,Leaf K,11.2386351153846,traits.at.species.level
MONOCYMBIUM CERESIIFORME,Leaf N,15.3555726369231,traits.at.species.level
MONOCYMBIUM CERESIIFORME,Leaf P,1.61563684615385,traits.at.species.level
MONOCYMBIUM CERESIIFORME,SLA,20.57899282,traits.at.species.level
MONTIA CHAMISSOI,Leaf C,446.28751465,traits.at.species.level
MONTIA CHAMISSOI,Leaf N,33.7632798533333,traits.at.species.level
MONTIA CHAMISSOI,SLA,37.1858346033333,traits.at.species.level
MORAEA SETIFOLIA,Height,1.41251233333333,traits.at.species.level
MORAEA SETIFOLIA,Seed dry mass,0.5519015,traits.at.species.level
MORAEA SETIFOLIA,SLA,18.970484,traits.at.species.level
MORELLA CERIFERA,Height,4.3044,traits.at.species.level
MORELLA CERIFERA,LA,844.416666666667,traits.at.species.level
MORELLA CERIFERA,Leaf N,17.96,traits.at.species.level
MORELLA CERIFERA,SLA,14.2036664418577,traits.at.species.level
MORUS ALBA,Height,11.4253276895944,traits.at.species.level
MORUS ALBA,LA,1300,traits.at.species.level
MORUS ALBA,Leaf C,340.3,traits.at.species.level
MORUS ALBA,Leaf N,17.72,traits.at.species.level
MORUS ALBA,Leaf P,1.05090909090909,traits.at.species.level
MORUS ALBA,Seed dry mass,20.8,traits.at.species.level
MORUS ALBA,SLA,19.6338805640072,traits.at.species.level
MORUS RUBRA,Height,11.4029963845785,traits.at.species.level
MORUS RUBRA,LA,8528.87596899225,traits.at.species.level
MORUS RUBRA,Leaf N,10.75,traits.at.species.level
MORUS RUBRA,SLA,36.4137954902685,traits.at.species.level
MUEHLENBECKIA TAMNIFOLIA,Leaf N,19.33,traits.at.species.level
MUEHLENBECKIA TAMNIFOLIA,Leaf P,1.09,traits.at.species.level
MUHLENBERGIA CUSPIDATA,Leaf C,445.25,traits.at.species.level
MUHLENBERGIA CUSPIDATA,Leaf N,10.49,traits.at.species.level
MUHLENBERGIA CUSPIDATA,SLA,21.5517241379655,traits.at.species.level
MUHLENBERGIA RACEMOSA,Leaf C,419.09125,traits.at.species.level
MUHLENBERGIA RACEMOSA,Leaf N,23.3365,traits.at.species.level
MUHLENBERGIA RACEMOSA,SLA,31.4523893068819,traits.at.species.level
MUHLENBERGIA SCHREBERI,Leaf C,417.89,traits.at.species.level
MUHLENBERGIA SCHREBERI,Leaf N,24.91,traits.at.species.level
MUHLENBERGIA SCHREBERI,SLA,34.7222222221111,traits.at.species.level
MUNROA SQUARROSA,Leaf C,412.626666666667,traits.at.species.level
MUNROA SQUARROSA,Leaf N,17.9233333333333,traits.at.species.level
MUNROA SQUARROSA,Leaf P,0.45,traits.at.species.level
MUNROA SQUARROSA,SLA,19.8372652229,traits.at.species.level
MURDANNIA GRAMINEA,Seed dry mass,2.74733333333333,traits.at.species.level
MYOSOTIS ALPESTRIS,Height,0.114047619047619,traits.at.species.level
MYOSOTIS ALPESTRIS,LA,170.822222222222,traits.at.species.level
MYOSOTIS ALPESTRIS,Leaf C,430.54387760507,traits.at.species.level
MYOSOTIS ALPESTRIS,Leaf N,31.4155101457169,traits.at.species.level
MYOSOTIS ALPESTRIS,SLA,29.7160159309706,traits.at.species.level
MYOSOTIS ARVENSIS,Height,0.2964,traits.at.species.level
MYOSOTIS ARVENSIS,LA,567.891111111111,traits.at.species.level
MYOSOTIS ARVENSIS,Leaf C,406.5,traits.at.species.level
MYOSOTIS ARVENSIS,Leaf N,24.5,traits.at.species.level
MYOSOTIS ARVENSIS,Seed dry mass,0.404,traits.at.species.level
MYOSOTIS ARVENSIS,SLA,47.9598432378079,traits.at.species.level
MYOSOTIS DISCOLOR,LA,65.5348571428572,traits.at.species.level
MYOSOTIS DISCOLOR,SLA,40.7968908411111,traits.at.species.level
MYOSOTIS STRICTA,Height,0.05,traits.at.species.level
MYOSOTIS STRICTA,SLA,15.041,traits.at.species.level
MYOSOTIS SYLVATICA,Leaf C,433.92,traits.at.species.level
MYOSOTIS SYLVATICA,Leaf N,29.55,traits.at.species.level
MYRSINE DEPENDENS,LA,196.341481481482,traits.at.species.level
MYRSINE DEPENDENS,SLA,6.88401602910363,traits.at.species.level
NARDOPHYLLUM BRYOIDES,Height,0.09,traits.at.species.level
NARDOPHYLLUM BRYOIDES,Leaf N,7.7,traits.at.species.level
NARDUS STRICTA,Height,0.191895146519231,traits.at.species.level
NARDUS STRICTA,LA,93.5042673777743,traits.at.species.level
NARDUS STRICTA,Leaf C,450.217486084415,traits.at.species.level
NARDUS STRICTA,Leaf N,16.4997209718275,traits.at.species.level
NARDUS STRICTA,Leaf P,1.13865067627657,traits.at.species.level
NARDUS STRICTA,Seed dry mass,0.288626666666667,traits.at.species.level
NARDUS STRICTA,SLA,11.9284750303295,traits.at.species.level
NASSELLA NEESIANA,LA,66.284,traits.at.species.level
NASSELLA PULCHRA,Height,0.65,traits.at.species.level
NASSELLA PULCHRA,Leaf C,440.560759413793,traits.at.species.level
NASSELLA PULCHRA,Leaf K,10.3610904285714,traits.at.species.level
NASSELLA PULCHRA,Leaf N,24.6798496206897,traits.at.species.level
NASSELLA PULCHRA,Leaf P,1.43719415821429,traits.at.species.level
NASSELLA PULCHRA,Seed dry mass,4.03,traits.at.species.level
NASSELLA PULCHRA,SLA,13.7784249679375,traits.at.species.level
NASSELLA TRICHOTOMA,LA,147.6937,traits.at.species.level
NASSELLA TRICHOTOMA,SLA,11.30496608,traits.at.species.level
NAVARRETIA INTERTEXTA SSP. PROPINQUA,SLA,22.4591724075,traits.at.species.level
NAVARRETIA JAREDII,Height,0.115,traits.at.species.level
NAVARRETIA JAREDII,Seed dry mass,0.224,traits.at.species.level
NAVARRETIA JAREDII,SLA,15.18242,traits.at.species.level
NEONOTONIA WIGHTII,Leaf N,19.2,traits.at.species.level
NEOPALLASIA PECTINATA,SLA,11.574074074,traits.at.species.level
NEOTTIA OVATA,LA,3459.195,traits.at.species.level
NEOTTIA OVATA,SLA,43.3725,traits.at.species.level
NIPHOGETON DISSECTA,Leaf N,28.1,traits.at.species.level
NIPHOGETON DISSECTA,SLA,7.93650793650397,traits.at.species.level
NOTHOSCORDUM GRACILE,LA,2696.3063,traits.at.species.level
NOTHOSCORDUM GRACILE,Leaf N,41,traits.at.species.level
NOTHOSCORDUM GRACILE,SLA,20.69,traits.at.species.level
NOTICASTRUM SERICEUM,Leaf N,28.3666666666667,traits.at.species.level
NOTICASTRUM SERICEUM,Leaf P,3.16666666666667,traits.at.species.level
NOTOTRICHE PHYLLANTHOS,Leaf N,24.8,traits.at.species.level
NOTOTRICHE PHYLLANTHOS,SLA,11.3636363638182,traits.at.species.level
OCIMUM OBOVATUM,Leaf N,24.6,traits.at.species.level
OENANTHE PIMPINELLOIDES,Height,0.8,traits.at.species.level
OENOTHERA BIENNIS,Height,1.00895882352941,traits.at.species.level
OENOTHERA BIENNIS,LA,5724.57777777778,traits.at.species.level
OENOTHERA BIENNIS,Leaf C,414.669607936314,traits.at.species.level
OENOTHERA BIENNIS,Leaf N,17.6988735675812,traits.at.species.level
OENOTHERA BIENNIS,Seed dry mass,0.382853030788195,traits.at.species.level
OENOTHERA BIENNIS,SLA,17.6980560664544,traits.at.species.level
OENOTHERA CORONOPIFOLIA,LA,94.5499,traits.at.species.level
OENOTHERA CORONOPIFOLIA,Leaf C,436.73739675,traits.at.species.level
OENOTHERA CORONOPIFOLIA,Leaf N,17.766217365,traits.at.species.level
OENOTHERA CORONOPIFOLIA,SLA,8.7393397,traits.at.species.level
OENOTHERA LACINIATA,LA,75,traits.at.species.level
OENOTHERA LACINIATA,Leaf C,404.12,traits.at.species.level
OENOTHERA LACINIATA,Leaf N,28.78,traits.at.species.level
OENOTHERA LACINIATA,SLA,29.2397660819357,traits.at.species.level
OENOTHERA PARVIFLORA,Leaf C,465.07873,traits.at.species.level
OENOTHERA PARVIFLORA,Leaf K,20.9686815916667,traits.at.species.level
OENOTHERA PARVIFLORA,Leaf N,26.7512379933333,traits.at.species.level
OENOTHERA PARVIFLORA,Leaf P,2.52966441666667,traits.at.species.level
OENOTHERA PARVIFLORA,SLA,48.8877866666667,traits.at.species.level
OENOTHERA RHOMBIPETALA,Height,1.2,traits.at.species.level
OENOTHERA RHOMBIPETALA,Seed dry mass,0.346,traits.at.species.level
OENOTHERA SPECIOSA,Leaf C,399.486666666667,traits.at.species.level
OENOTHERA SPECIOSA,Leaf N,19.4766666666667,traits.at.species.level
OENOTHERA SPECIOSA,SLA,15.101010101005,traits.at.species.level
OLEARIA FROSTII,LA,115.522330519481,traits.at.species.level
OLEARIA FROSTII,SLA,7.13718387096774,traits.at.species.level
ONOSMODIUM MOLLE,Height,0.633807692307692,traits.at.species.level
ONOSMODIUM MOLLE,Seed dry mass,15.5564,traits.at.species.level
ONOSMODIUM MOLLE,SLA,15.38575758,traits.at.species.level
OPHIOGLOSSUM LUSITANICUM,Height,0.443120666666667,traits.at.species.level
OPHIOGLOSSUM LUSITANICUM,LA,187,traits.at.species.level
OPHIOGLOSSUM LUSITANICUM,SLA,34.4487185,traits.at.species.level
OPUNTIA HUMIFUSA,LA,17,traits.at.species.level
OPUNTIA MACRORHIZA,LA,17,traits.at.species.level
ORCHIS MASCULA,Height,0.2175,traits.at.species.level
ORCHIS MASCULA,LA,2417.69222222222,traits.at.species.level
ORCHIS MASCULA,Leaf N,20.44,traits.at.species.level
ORCHIS MASCULA,SLA,20.8037766869699,traits.at.species.level
OREOMYRRHIS ANDICOLA,LA,216.805,traits.at.species.level
OREOMYRRHIS ANDICOLA,Leaf N,19,traits.at.species.level
OREOMYRRHIS ANDICOLA,SLA,9.17431192660275,traits.at.species.level
ORNITHOPUS COMPRESSUS,Height,0.14552034931551,traits.at.species.level
ORNITHOPUS COMPRESSUS,LA,173.331666666667,traits.at.species.level
ORNITHOPUS COMPRESSUS,Leaf C,493.4039466,traits.at.species.level
ORNITHOPUS COMPRESSUS,Leaf K,12.5493311644411,traits.at.species.level
ORNITHOPUS COMPRESSUS,Leaf N,35.601912914838,traits.at.species.level
ORNITHOPUS COMPRESSUS,Leaf P,1.75608672096056,traits.at.species.level
ORNITHOPUS COMPRESSUS,Seed dry mass,2.25655666666667,traits.at.species.level
ORNITHOPUS COMPRESSUS,SLA,33.1913477433761,traits.at.species.level
ORNITHOPUS PINNATUS,Leaf C,506.0134178,traits.at.species.level
ORNITHOPUS PINNATUS,Leaf K,15.05856,traits.at.species.level
ORNITHOPUS PINNATUS,Leaf N,48.20080707,traits.at.species.level
ORNITHOPUS PINNATUS,Leaf P,3.484063,traits.at.species.level
ORNITHOPUS PINNATUS,SLA,26.64260142,traits.at.species.level
OROBANCHE MINOR,Height,0.2,traits.at.species.level
OROSTACHYS MALACOPHYLLA,Height,0.1,traits.at.species.level
OROSTACHYS MALACOPHYLLA,LA,7383.4,traits.at.species.level
OROSTACHYS MALACOPHYLLA,Leaf N,27.56,traits.at.species.level
OROSTACHYS MALACOPHYLLA,Leaf P,2.17,traits.at.species.level
ORTHILIA SECUNDA,Height,0.109333333333333,traits.at.species.level
ORTHILIA SECUNDA,LA,404.980104166667,traits.at.species.level
ORTHILIA SECUNDA,Leaf C,534.661579739417,traits.at.species.level
ORTHILIA SECUNDA,Leaf N,18.46525,traits.at.species.level
ORTHILIA SECUNDA,Leaf P,4.15,traits.at.species.level
ORTHILIA SECUNDA,SLA,18.4714950105665,traits.at.species.level
ORYZOPSIS HYMENOIDES,Leaf C,439.1625,traits.at.species.level
ORYZOPSIS HYMENOIDES,Leaf N,20.54584375,traits.at.species.level
ORYZOPSIS HYMENOIDES,Leaf P,1.273846,traits.at.species.level
ORYZOPSIS HYMENOIDES,Seed dry mass,3.8,traits.at.species.level
ORYZOPSIS HYMENOIDES,SLA,6.596,traits.at.species.level
OSMORHIZA CHILENSIS,LA,107.35,traits.at.species.level
OXALIS ARTICULATA,Height,0.05,traits.at.species.level
OXALIS CONORRHIZA,LA,122.407,traits.at.species.level
OXALIS CONORRHIZA,SLA,42.67,traits.at.species.level
OXALIS CORNICULATA,Height,0.125185185185185,traits.at.species.level
OXALIS CORNICULATA,LA,112.462088888889,traits.at.species.level
OXALIS CORNICULATA,Seed dry mass,0.5936,traits.at.species.level
OXALIS CORNICULATA,SLA,23.681027688046,traits.at.species.level
OXALIS DILLENII,Height,0.271692307692308,traits.at.species.level
OXALIS PERENNANS,Height,0.491523483333333,traits.at.species.level
OXALIS PERENNANS,LA,86.3124,traits.at.species.level
OXALIS PERENNANS,Seed dry mass,2.8276,traits.at.species.level
OXALIS PERENNANS,SLA,41.6237496175,traits.at.species.level
OXALIS STRICTA,Height,0.1650875,traits.at.species.level
OXALIS STRICTA,LA,344.674307692308,traits.at.species.level
OXALIS STRICTA,Leaf C,437.131,traits.at.species.level
OXALIS STRICTA,Leaf N,29.5566666666667,traits.at.species.level
OXALIS STRICTA,Seed dry mass,0.219666666666667,traits.at.species.level
OXALIS STRICTA,SLA,52.7714810663565,traits.at.species.level
OXYBAPHUS NYCTAGINEUS,Leaf C,389.11,traits.at.species.level
OXYBAPHUS NYCTAGINEUS,Leaf N,26.53,traits.at.species.level
OXYBAPHUS NYCTAGINEUS,SLA,16.3753213368804,traits.at.species.level
OXYRIA DIGYNA,Height,0.125,traits.at.species.level
OXYRIA DIGYNA,LA,167,traits.at.species.level
OXYRIA DIGYNA,Leaf N,41.6714285714286,traits.at.species.level
OXYRIA DIGYNA,SLA,25.8016029488688,traits.at.species.level
OXYTROPIS GLABRA,LA,27.48693818,traits.at.species.level
OXYTROPIS GLABRA,SLA,24.791052085,traits.at.species.level
OXYTROPIS KANSUENSIS,Leaf C,432.225,traits.at.species.level
OXYTROPIS KANSUENSIS,Leaf N,21.433333541875,traits.at.species.level
OXYTROPIS KANSUENSIS,Leaf P,0.95502526,traits.at.species.level
OXYTROPIS KANSUENSIS,SLA,95.59279111875,traits.at.species.level
OXYTROPIS MYRIOPHYLLA,LA,56.905273198,traits.at.species.level
OXYTROPIS MYRIOPHYLLA,SLA,11.43535074825,traits.at.species.level
OXYTROPIS SERICEA,LA,250.486666666667,traits.at.species.level
OXYTROPIS SERICEA,SLA,18.551731174877,traits.at.species.level
PACKERA CANA,Height,0.0942142857142857,traits.at.species.level
PACKERA CANA,LA,261.67,traits.at.species.level
PACKERA PLATTENSIS,Leaf C,472.09,traits.at.species.level
PACKERA PLATTENSIS,Leaf N,20.91,traits.at.species.level
PACKERA PLATTENSIS,SLA,10.010010010005,traits.at.species.level
PANICUM ACUMINATUM,Height,0.196618571428571,traits.at.species.level
PANICUM ACUMINATUM,LA,438.713333333333,traits.at.species.level
PANICUM ACUMINATUM,Leaf C,452.133242424242,traits.at.species.level
PANICUM ACUMINATUM,Leaf N,17.5083636363636,traits.at.species.level
PANICUM ACUMINATUM,Seed dry mass,0.253723809766667,traits.at.species.level
PANICUM ACUMINATUM,SLA,23.9647386597164,traits.at.species.level
PANICUM AGROSTOIDES,Height,1,traits.at.species.level
PANICUM AGROSTOIDES,Seed dry mass,1.11,traits.at.species.level
PANICUM ANCEPS,Height,0.569632432432432,traits.at.species.level
PANICUM ANCEPS,LA,4746.75652173913,traits.at.species.level
PANICUM ANCEPS,SLA,19.9982639784796,traits.at.species.level
PANICUM CAPILLARE,Height,0.36604347826087,traits.at.species.level
PANICUM CAPILLARE,LA,4165.44545454545,traits.at.species.level
PANICUM CAPILLARE,Leaf C,427.382350967407,traits.at.species.level
PANICUM CAPILLARE,Leaf N,19.5685271302462,traits.at.species.level
PANICUM CAPILLARE,Seed dry mass,0.2445,traits.at.species.level
PANICUM CAPILLARE,SLA,23.5785581460301,traits.at.species.level
PANICUM CLANDESTINUM,Height,0.6012875,traits.at.species.level
PANICUM CLANDESTINUM,LA,2046.36,traits.at.species.level
PANICUM CLANDESTINUM,SLA,26.7816077886775,traits.at.species.level
PANICUM COLORATUM,Height,0.1775,traits.at.species.level
PANICUM COLORATUM,LA,673.323529411765,traits.at.species.level
PANICUM COLORATUM,Leaf C,414.19,traits.at.species.level
PANICUM COLORATUM,Leaf N,21.3941176470588,traits.at.species.level
PANICUM COLORATUM,SLA,21.3404875419014,traits.at.species.level
PANICUM DECOMPOSITUM,Height,1.45,traits.at.species.level
PANICUM DECOMPOSITUM,LA,3357.52962963333,traits.at.species.level
PANICUM DECOMPOSITUM,Leaf N,8.95,traits.at.species.level
